Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,760,29,14,53.5555280120063,1.4302320778369904,1527.3010302335024,26608.4,2.455588854301314,0.09370010101939223,14,29,42,50,98,180,620,1000,1500,1500,1500
GET,/adminlogin.html,6964,4860,180.0,322.3111153027125,1.2384671717882156,1500.1747058704495,690.3561171740379,22.50094839651888,15.702844515663665,180,410,520,580,810,1000,1200,1200,1400,1500,1500
GET,/api/v1/adminorderservice/adminorder,1907,643,100.0,3934.8565796600174,1.7803627997636795,60826.073333621025,93179.74882013634,6.161589401516586,2.077557412257559,100,160,220,270,710,60000,60000,60000,61000,61000,61000
GET,/api/v1/adminuserservice/users,2667,532,56,164.2380720538719,2.7667880058288574,1519.6196725592017,55545.58380202475,8.6171782558179,1.7189121980109197,56,92,140,180,560,740,1100,1200,1400,1500,1500
POST,/api/v1/adminuserservice/users,760,39,230.0,264.8367655169415,37.30270639061928,1287.1131878346205,200.17236842105262,2.455588854301314,0.12601048068125162,230,280,320,340,460,530,620,750,1300,1300,1300
GET,/api/v1/assuranceservice/assurances/types,6404,4903,320.0,372.62637263453615,1.1751148849725723,1551.5196919441223,31.984853216739538,20.691567135454754,15.84177914820966,320,500,580,650,880,1100,1200,1200,1500,1600,1600
POST,/api/v1/contactservice/contacts,715,12,23,35.824157663627524,5.991171114146709,325.36713872104883,216.82937062937063,2.3101921458229464,0.03877245559423127,23,35,44,51,76,100,140,170,330,330,330
GET,/api/v1/contactservice/contacts/account/,1847,1847,380.0,417.32188379346644,1.316586509346962,1528.3054979518056,21.149972929074174,5.96772712354543,5.96772712354543,380,540,630,710,950,1100,1200,1300,1500,1500,1500
GET,/api/v1/contactservice/contacts/account/00348876-2d85-4dc5-939b-a1008fa5b314,8,5,240.0,308.0023260554299,22.746460512280464,813.6347271502018,56.5,0.025848303729487515,0.016155189830929697,320,330,440,440,810,810,810,810,810,810,810
GET,/api/v1/contactservice/contacts/account/0085002c-52f5-4647-9982-12a7c387d6b5,8,6,340.0,412.400255096145,82.06703141331673,1125.3588711842895,30.625,0.025848303729487515,0.019386227797115636,420,480,500,500,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/contactservice/contacts/account/009e4f9d-06ec-47de-a90e-616bc038dd9d,1,0,60.70425547659397,60.70425547659397,60.70425547659397,60.70425547659397,38.0,0.0032310379661859394,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/v1/contactservice/contacts/account/00bfbf3b-2b91-458b-a9be-1d9c701d0c6b,3,0,53,68.10789617399375,13.617124408483505,138.0357751622796,150.66666666666666,0.009693113898557818,0.0,53,53,140,140,140,140,140,140,140,140,140
GET,/api/v1/contactservice/contacts/account/019f7f03-463e-4d6c-91c0-4bd2bc9c2ed9,4,2,68,81.81011024862528,3.844824619591236,183.09244513511658,61.25,0.012924151864743758,0.006462075932371879,73,73,180,180,180,180,180,180,180,180,180
GET,/api/v1/contactservice/contacts/account/01ce6793-3d72-4494-8933-8cca0cd74fc0,1,0,46.58691491931677,46.58691491931677,46.58691491931677,46.58691491931677,38.0,0.0032310379661859394,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/api/v1/contactservice/contacts/account/02927b3b-a9e1-417f-8694-4980ac02db61,7,4,410.0,298.156665371997,18.387440592050552,615.2163371443748,64.57142857142857,0.022617265763301576,0.012924151864743758,410,470,530,530,620,620,620,620,620,620,620
GET,/api/v1/contactservice/contacts/account/03246b9b-9aee-43ac-b745-ca9265afca58,12,10,440.0,506.30872782009345,87.9601389169693,1065.989177674055,20.416666666666668,0.03877245559423127,0.032310379661859394,480,570,810,810,810,1100,1100,1100,1100,1100,1100
GET,/api/v1/contactservice/contacts/account/03c312bb-16c1-4ceb-a169-3794d0a6f78d,1,0,154.8805395141244,154.8805395141244,154.8805395141244,154.8805395141244,38.0,0.0032310379661859394,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/api/v1/contactservice/contacts/account/03d1c5e4-e96d-4fff-bfcf-e1748840cb23,10,7,210.0,264.38891338184476,9.84884612262249,846.0553511977196,45.2,0.032310379661859394,0.022617265763301576,280,360,390,400,850,850,850,850,850,850,850
GET,/api/v1/contactservice/contacts/account/044ead4e-b784-4bb4-a77a-42a795cace64,2,0,27,37.965054623782635,26.52402501553297,49.4060842320323,122.5,0.006462075932371879,0.0,49,49,49,49,49,49,49,49,49,49,49
GET,/api/v1/contactservice/contacts/account/04939083-5f75-4564-9864-8e7fa666fb14,1,0,15.018777921795845,15.018777921795845,15.018777921795845,15.018777921795845,38.0,0.0032310379661859394,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/api/v1/contactservice/contacts/account/05a83f61-d21d-41b9-b28c-020234fa938b,2,0,130.5875964462757,135.17980324104428,130.5875964462757,139.77201003581285,38.0,0.006462075932371879,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/api/v1/contactservice/contacts/account/05cd3d23-4247-4f79-a894-87d04dc39c95,1,0,80.81687800586224,80.81687800586224,80.81687800586224,80.81687800586224,38.0,0.0032310379661859394,0.0,81,81,81,81,81,81,81,81,81,81,81
GET,/api/v1/contactservice/contacts/account/0692d9c5-3c7b-490e-b47a-563121ae28f5,1,0,21.739345975220203,21.739345975220203,21.739345975220203,21.739345975220203,38.0,0.0032310379661859394,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/api/v1/contactservice/contacts/account/070442df-7017-4986-9efe-596019de31ed,28,20,270.0,420.12948166978146,2.403091639280319,1047.0351688563824,53.107142857142854,0.0904690630532063,0.06462075932371879,340,670,750,810,1000,1000,1000,1000,1000,1000,1000
GET,/api/v1/contactservice/contacts/account/072d2206-f0e8-40d2-90b5-8f860be0e035,8,5,460.0,522.1458271844313,11.911704204976559,1110.011849552393,56.5,0.025848303729487515,0.016155189830929697,550,910,1000,1000,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/contactservice/contacts/account/07384ef2-1336-4e40-84cc-3a5bda8f5f49,2,0,45,51.701673306524754,44.51504722237587,58.88829939067364,122.5,0.006462075932371879,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/v1/contactservice/contacts/account/075a41a4-bd8c-45e8-909f-4b123902550e,1,0,9.570078924298286,9.570078924298286,9.570078924298286,9.570078924298286,38.0,0.0032310379661859394,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/076bd16c-38ea-44b4-a264-60c430028797,10,9,15,165.56458547711372,2.4772612378001213,695.3771077096462,3.8,0.032310379661859394,0.029079341695673454,19,53,370,490,700,700,700,700,700,700,700
GET,/api/v1/contactservice/contacts/account/07a233cd-1025-49c4-ae5e-fb5f7decf0ac,12,10,260.0,427.1314178283016,9.709940291941166,1394.881034269929,20.416666666666668,0.03877245559423127,0.032310379661859394,280,390,680,680,1000,1400,1400,1400,1400,1400,1400
GET,/api/v1/contactservice/contacts/account/07acb4f5-f176-4c65-8ced-03e55d6a40c3,2,0,13,15.84292808547616,12.664020992815495,19.021835178136826,122.5,0.006462075932371879,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/api/v1/contactservice/contacts/account/07d9c392-d115-474c-8b8a-8eacdb268b22,10,6,340.0,317.6247473806143,13.042440637946129,792.6355712115765,65.9,0.032310379661859394,0.019386227797115636,350,470,480,580,790,790,790,790,790,790,790
GET,/api/v1/contactservice/contacts/account/07e795a5-86e6-4b2f-8c99-dc6a2c0fbed4,1,0,52.90733091533184,52.90733091533184,52.90733091533184,52.90733091533184,38.0,0.0032310379661859394,0.0,53,53,53,53,53,53,53,53,53,53,53
GET,/api/v1/contactservice/contacts/account/08688653-172e-429a-8649-5c2658f73e5c,4,2,19,288.6158723849803,12.155478820204735,734.156952239573,61.25,0.012924151864743758,0.006462075932371879,390,390,730,730,730,730,730,730,730,730,730
GET,/api/v1/contactservice/contacts/account/08fbb2b5-ad28-46bb-a968-8fdc44cf6136,2,0,82,103.17880474030972,81.74716401845217,124.61044546216726,122.5,0.006462075932371879,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/api/v1/contactservice/contacts/account/09bafd9a-7dd4-4599-8f0f-7a97693e837b,7,6,630.0,552.4433110175388,16.69335551559925,1189.2627337947488,5.428571428571429,0.022617265763301576,0.019386227797115636,630,630,860,860,1200,1200,1200,1200,1200,1200,1200
GET,/api/v1/contactservice/contacts/account/09dc3a2c-5d79-4cd1-b48f-cea83921f47c,1,0,27.956540696322918,27.956540696322918,27.956540696322918,27.956540696322918,38.0,0.0032310379661859394,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/api/v1/contactservice/contacts/account/0a8716ce-bb8f-4692-bf96-c7f7c28be2eb,10,9,9,320.2158462256193,2.1170834079384804,1130.6843124330044,3.8,0.032310379661859394,0.029079341695673454,11,440,590,1000,1100,1100,1100,1100,1100,1100,1100
